iter,gen,Params,ESV_Clinical,ESV_Sim,V0_simulation,EDP,EDV,Target_EDV,EF_error,Phys_rmse,Diff,Vol_cost,Strain_cost,V0_cost,ESV_cost,loss_l,loss_c,loss_r
134,2,"[0.7538441091860053, 29.88370346064237, 5.922108365700768, 16.92129897173319, 9.841825848800763, 8.114597293168357, 0.504863532471424, 7.218186876857, 0.8557900908345007, 17.241547201501188, 0.613707793650027, 17.988146427379842, 0.5178266585739133, 4.999784197026736, 1.82680128243697, 7.940769106833009, 0.4402585082719381, 25.70256728538084, 26.961611860582966, 1.636067458364531, 3.901775045071147, 7.1245735396167404, 2.1199507593669473, 12.932929688948713, 1.7156827372240366, 8.514080986309242, 27.500429477967987, 9.64282657756129, 0.6278819531684618, 9.602344712631497, 2.4473541348356282, 9.046550710846482, 1.8753199012457604, 4.093008691268709, 19.47796129159141, 18.263068843912002, 9.646735574261063, 9.89337714541895, 0.23877403544799095, 5.629527795909729, 1.8494572276679278, 21.359958727741887, 28.274599060655948, 22.439912690145505, 6.3915235604346465, 3.121291217336905, 0.6681294901884041, 14.970228549869333, 0.4289244608196242, 6.84739488035506, 28.75653346627635, 19.48324533866211, 4.571139977592103, 7.676240713292369, 1.7379977709122685, 3.0228659288542485, 0.4424339460194586, 14.248172057173548, 16.126549799296246, 5.1834340167707245, 7.81179872289838, 4.335691448606885, 2.456179417769087, 9.130297827345784, 1.7731325023516198, 10.372812026738726, 1.4376696017452668, 5.53434775935031, 9.485318386513335, 0.8261889573838513, 1.2022025772426719, 14.0721778476816, 1.7871916539760444, 21.53565911826894, 12.450665738249743, 9.343281799675715, 4.321051811511943, 3.855896325120059, 1.8430736046114602, 17.514072661046942, 2.312277447159115, 7.528870128260404, 6.866412190309862, 12.912134474005258, 4.326705545827429, 2.586153973365289, 1.4497540970185685, 5.262440399503135, 1.5069820222339732, 2.6071769788592247, 24.47147065052922, 11.712346075324476, 7.242026794117289, 7.620801915029865, 2.8858226756177965, 6.643186820760606, 0.20280992200554596, 11.417372951889183, 22.886109389008876, 5.192622780047172, 3.531911153732679, 7.006969019302604, 1.489077469070702, 12.567266436617826, 0.45516105224622355, 5.528569390175579, 8.000768870641133, 18.42260865281227, 1.7842316769881297, 9.973048235764162, 2.0175190138767625, 8.579122279689864, 2.041095162829524, 16.11777417747379, 25.184813223369744, 20.462033839423206, 4.820907812495253, 6.0680957561635305, 2.7144553549575168, 13.877003610347334, 0.8487221894009692, 20.673097986598357, 7.80826532636013, 6.453414645398033, 9.919517167004146, 4.050982498779897, 2.4480691276242785, 3.279706168814935, 3.739753398039907]",86.4,107.78533355340001,107.57866833099999,3.739753398039907,200.9393789334,184.46,-0.06801298774634226,8.354792428083975,15.043099524575492,0.08933849578987314,15.208657776417732,0.17110171501358343,0.24751543464583334,6.24836443878857,4.283522663278695,4.6767706743504665
135,2,"[1.463474310983978, 1.648430085520972, 7.503241798180064, 23.45920325748024, 7.329493360658065, 9.543880214430553, 0.3241124827654277, 10.65707139071295, 0.8719693579691685, 16.695750807154685, 13.581201668723331, 22.31516039184406, 9.226255302039881, 2.411904929688037, 2.5885935988650357, 12.674770366277196, 2.45142529356906, 25.70758229556035, 14.237101476224314, 22.906422906229125, 6.777745404813094, 7.646818881116172, 0.20537014769553644, 10.65218860689347, 2.4479592772150665, 1.6515106213152602, 17.503779156788777, 18.59955676521328, 8.597705755875186, 6.4825825590405675, 2.388995678391303, 6.432460052049857, 0.891635045834781, 2.1314361122563827, 10.668175611965616, 6.638229199383073, 9.087276009563498, 1.930460124305457, 2.313282136189543, 10.45407165169509, 2.9731279979830787, 9.00381195205353, 22.04304342346356, 17.8352609966421, 9.540694675107204, 4.426773167391899, 0.703678137149856, 10.834091910750292, 2.82446432146168, 4.973905554555323, 17.02325458779581, 17.008840934910708, 4.259097692246267, 7.258280069279037, 2.1202902677218147, 2.6769022525717, 2.1978665942860234, 19.616607956482955, 2.598937120190094, 8.771282100455664, 8.399486345698312, 7.263684611600951, 0.8972042714554727, 15.121317707255034, 2.1956419354006296, 3.0740169063640255, 19.400571499136888, 3.0576087625253665, 4.320412160673352, 7.557239772648535, 2.08927351188516, 5.4519690708197945, 1.5708187003628917, 3.914339369052546, 14.819236722864584, 1.877661596765754, 9.415253808529235, 8.844981514508863, 0.2727618701459893, 0.413775277824293, 1.1004031243066812, 10.631732576113421, 16.318229586127472, 11.144776558366893, 2.216138340136695, 4.868683653444434, 0.9158853464929394, 1.5232610481212419, 2.4837857748829775, 10.03986329721507, 14.596438474659315, 3.1965795696082075, 8.07526866695936, 5.336656560475852, 2.3275174056279004, 16.679023666831075, 1.8186677480968858, 17.67982631240367, 12.39170582894152, 2.0636866659436777, 3.1553124401495, 3.4380151268535553, 2.121059058264311, 10.47786251932844, 2.4102142610025656, 16.661120487008738, 19.597822511939565, 5.530174557989929, 1.355131067547561, 8.857012675171354, 2.058106942002598, 6.431854182435069, 1.6467504555870058, 4.396280872651599, 8.284463855778332, 24.281925989298912, 5.8046854458181345, 5.471070568204824, 2.0327733538514132, 14.418748629767377, 1.7331487877644123, 26.521357931682783, 5.572147891053988, 24.109992641406276, 2.4884828401065957, 9.639938690793251, 1.2173852845746045, 19.065729797700662, 2.6844149385992293]",86.4,107.78533355340001,107.59930602210001,2.6844149385992293,201.15004575019998,184.46,-0.06745120213485314,2.2924211365096485,8.961815247238752,0.09048056895912376,15.3031734582558,0.17132637698250452,0.24751543464583334,6.227522932276494,4.364964032351331,4.710686493627977
136,2,"[0.5304084880609783, 24.646303224488037, 0.5507939432261413, 5.570040200141986, 4.733178997375796, 1.9419637786742094, 0.19627530681652033, 13.685439475668831, 1.5966458197090119, 26.994515572274736, 20.62362185514487, 19.94740270851304, 6.824226232772363, 7.419093093010961, 1.968684449123887, 3.2445433386263334, 2.8823845023182484, 29.761220303163938, 0.8709006986660666, 19.56121764332521, 2.9337582636165305, 2.163790812511906, 1.6401050096473324, 11.184218715947248, 0.5295034501477976, 8.895356771747522, 5.962258119204684, 4.377314083984905, 3.5650909487384848, 2.6424276726990112, 2.14617789126757, 0.21974337990780313, 2.8107072503524, 6.409828091454557, 16.61718253186772, 4.243700744131136, 2.8586195383836452, 6.518119915220537, 0.525250647613654, 16.96885242986921, 2.059408638246767, 19.516146977367605, 6.060364393149936, 23.086172255246804, 6.365426807764475, 3.506480741428752, 0.21047209270235745, 17.892136121194778, 1.6699670089197831, 26.27977006582952, 17.531622088304264, 16.641937828961407, 0.28670169978160137, 3.8453307374280605, 0.25856807754531375, 13.451454235428432, 1.8904491893653914, 8.952009522262227, 3.7098104275957815, 24.38841192596875, 9.931345658156985, 0.4259330903218088, 2.8836498934783874, 5.598213114706375, 1.6940296161012003, 24.950236490399554, 2.309904257316993, 10.800874375261, 6.151660631455076, 6.094164548484702, 0.14828192043385485, 19.901746023955898, 1.2240268183349767, 22.27513720022082, 2.724292197712826, 21.35498054917961, 8.417234757999225, 2.509028634681213, 2.655746325766271, 16.223067761232247, 0.07610487554639887, 2.2678540322643967, 16.10273687566421, 13.750621204351399, 3.8540606115755884, 5.338650941554032, 0.21361232790064424, 2.3186309734986787, 0.5882148618518406, 18.88671982692443, 4.614926732368038, 5.335350170390349, 3.0859477219860696, 6.264742364460215, 1.3067444778700343, 17.19234431692852, 0.4928461646417257, 26.604612427760134, 18.99877440388462, 24.0835528986807, 7.431372430121536, 5.909882042020545, 1.3107086057010688, 1.218068035316591, 1.651256235639243, 1.7854155221834107, 29.563716680586325, 1.1510134690685145, 1.2753292309684519, 2.6229183048202236, 2.546790200097608, 7.119051772316063, 0.29717552173343326, 17.63618128873132, 10.029198496779772, 10.511898832762352, 7.0754667351304805, 2.4980770399412733, 1.8583812849270573, 4.517652983304301, 0.053743877061336945, 16.415881786540915, 21.98094722523317, 1.6107697323428, 2.6601971863325056, 1.5741467252912185, 2.4508925979398817, 10.41322772190053, 2.6963815736699708]",86.4,107.78533355340001,107.5270231543,2.6963815736699708,190.4098295747,184.46,-0.0976759852256,2.9013991701538595,9.522196735436571,0.03225539181773829,15.301703587160947,0.17053950546085453,0.24751543464583334,6.268163218583886,4.314570035173292,4.718970333403771
137,2,"[0.3593541861672775, 3.1834054613316, 22.473442111438136, 11.277511446167427, 1.2712856000023836, 8.261849416075016, 2.506356383376963, 14.107040621245119, 2.6439699078097383, 1.0120223036892706, 29.58763011440019, 19.487367031451054, 5.838047448396584, 9.66532047365802, 0.45421592589839754, 9.00061275189872, 2.6188079284785886, 14.39298620863745, 9.957434198242247, 16.836644902686242, 6.313048029012566, 9.047756034665237, 1.6459307305109825, 10.878639980809151, 2.54328474860006, 15.677523404300974, 4.647089344649426, 7.639247637369155, 3.723527827116775, 8.310990147118396, 0.3349443369062515, 4.606528154032813, 1.3912266283308299, 15.840534859639252, 25.85775076281961, 9.96711848658753, 4.0692558495463516, 8.185167612504898, 1.4214903798420404, 15.425292715957722, 0.18586962002229174, 2.2774046732516107, 10.036552888352649, 6.390216351600462, 6.9082572239685485, 5.66772824338577, 2.693300746534688, 0.8018266501037737, 0.7980217323217627, 27.96219613603309, 25.95660164327988, 2.7348247193076896, 8.991500859053673, 0.13905740078949558, 1.3699959446768526, 3.250471383342761, 1.5244836742313361, 25.4716933238038, 6.454629763119125, 7.570337138674078, 7.509371611086807, 7.309358754506929, 0.11258675033225274, 1.1228956103060448, 1.1441026816208235, 27.754186757606785, 10.264423685112638, 8.659915689712324, 7.469298624088924, 5.2697623189153076, 1.7311328863923043, 16.126561037067972, 2.7931359923260666, 9.819516137183458, 23.78045640453421, 8.737533382517052, 8.417234757999225, 2.509028634681213, 0.967707606846407, 16.223067761232247, 0.07610487554639887, 2.2678540322643967, 16.10273687566421, 13.750621204351399, 3.8540606115755884, 5.338650941554032, 0.21361232790064424, 2.3186309734986787, 0.5882148618518406, 18.88671982692443, 4.614926732368038, 5.335350170390349, 3.0859477219860696, 6.264742364460215, 1.3067444778700343, 17.19234431692852, 0.4928461646417257, 26.604612427760134, 18.99877440388462, 24.0835528986807, 7.431372430121536, 5.909882042020545, 1.3107086057010688, 1.218068035316591, 1.651256235639243, 1.7854155221834107, 29.563716680586325, 1.1510134690685145, 1.2753292309684519, 2.6229183048202236, 2.546790200097608, 7.119051772316063, 0.29717552173343326, 17.63618128873132, 10.029198496779772, 10.511898832762352, 7.0754667351304805, 2.4980770399412733, 1.8583812849270573, 4.517652983304301, 0.053743877061336945, 16.415881786540915, 21.98094722523317, 1.6107697323428, 2.6601971863325056, 4.050982498779897, 2.4480691276242785, 3.279706168814935, 3.739753398039907]",86.4,107.78533355340001,107.5786022603,3.739753398039907,214.16458414640002,184.46,-0.034888484063037524,8.80809001766157,15.576284148991775,0.16103536889515346,15.13896715128417,0.17110099576773974,0.24751543464583334,6.223430816084514,4.2419064044008215,4.6736299307988345
138,2,"[1.409771190615621, 16.245715112101696, 9.096851510200821, 18.10534348071714, 4.948213343414968, 9.310793175959523, 0.523901661302682, 16.261527040504404, 0.44846946573539426, 23.45432747226359, 17.170585064206197, 14.424937513425178, 9.278087200723352, 1.567178004491064, 1.4919510243375258, 19.366620013375403, 0.2806190409155434, 1.2545615793227995, 17.87619494019459, 22.737003289481432, 2.166694312131143, 8.507906773077286, 1.5809627041741425, 2.3463206447678098, 2.8879785909302447, 27.871575787636335, 10.7239058795039, 4.112360161675063, 5.511807745726882, 7.42910262134097, 1.026835411847903, 18.269141995476158, 2.0320769690973024, 28.71577565326971, 23.307098847607463, 2.7077513150542982, 6.608260676643738, 3.6804153298934676, 0.12121267306233612, 8.774405713575671, 0.9640736941980669, 9.726175349476302, 5.757358445347588, 15.912529151215804, 7.937390562728286, 1.6661963561644972, 1.2031267429525068, 15.742897152777795, 2.2746223080340826, 11.413779462044555, 11.654679390190324, 7.54901384821223, 7.297735197782803, 3.8784217389789544, 0.7139441984728109, 16.43331546155758, 2.659935089811522, 27.965633003318548, 29.119155397689518, 17.139283194493437, 3.395907404973491, 4.525323808393929, 1.9222626756796033, 17.417069377426873, 1.6275267505281819, 14.549675458696976, 15.237206532614396, 13.416210071114191, 9.851196232962852, 0.3647255666400171, 2.3386143212792105, 17.53397605218486, 1.7909775768467464, 6.4222706779693715, 26.937423377916485, 22.77638770844856, 8.971810631284704, 6.404306838768476, 1.8295297953584877, 11.989943937701145, 0.21190023632326957, 5.583045102935607, 2.8137703166692973, 1.6546720549529894, 0.049997036759425684, 0.7129641257839382, 1.9498322564622015, 0.2823080984427079, 0.37371459272674185, 13.83396454230299, 9.993097969494212, 13.861317129772386, 9.396313400062658, 1.2543794309558214, 2.5027894913819337, 8.323691798036982, 2.058394491552547, 28.13841035821892, 26.719977273352775, 16.22497091916007, 7.747705091641435, 9.95681730609678, 2.2983858905194716, 13.391367522361886, 2.1094803532199102, 13.544760382340606, 11.170793378173506, 11.283836801680605, 3.052526177026562, 0.5795269508520542, 0.2668171698320637, 9.155460413105105, 1.4741239582853929, 21.547567961343237, 13.063784776785923, 8.809178924185488, 8.558301279631959, 6.82388554936444, 0.24626008470975375, 2.3316108226162298, 2.6996158823267415, 14.910492712260105, 20.822763767690553, 4.641053038692779, 5.4415421618063196, 0.9377172646345658, 0.6413186251337092, 18.697048537075876, 2.7462267058810204]",86.4,107.78533355340001,107.58725153809999,2.7462267058810204,188.5677768702,184.46,-0.10320572732437,2.2200019932982133,8.810292681176257,0.02226920129133679,15.357618766674479,0.17119515183252787,0.24751543464583334,6.252516627432716,4.376676957564528,4.728425181677235
139,2,"[1.960248780386961, 8.442901821996891, 20.66231445709413, 20.432175652007516, 3.4027308436584605, 1.4625077300313016, 1.8895386323989196, 7.046955252278792, 1.3525331642360405, 6.607477172540677, 5.992754829544033, 11.573895845189213, 2.4212199647720776, 5.228233997916676, 0.24654091573119813, 13.747133305716751, 2.163210288589346, 2.330769213235353, 11.340802590206938, 17.32759251554429, 2.2815000207842715, 6.346161208730097, 1.26301675260446, 1.344701721770213, 2.9831008025256667, 7.032239884066932, 11.552158626930135, 15.513662356404016, 0.6124490963991083, 9.17656224466742, 1.7058939033795293, 4.886740785017023, 1.7740869043746834, 16.191461529887334, 16.844077153559365, 16.466745082900296, 2.687055158307727, 4.697262210269949, 1.4389051477249721, 16.72028400935044, 2.684218565478238, 4.959275026074495, 3.3877187758476515, 20.876266364882206, 5.999879317441121, 9.089531985961663, 1.7199390400881263, 17.849240703314173, 2.635116211571752, 10.554312224682105, 2.934292032696827, 4.182030771620405, 9.096691699949101, 0.9415840795081477, 0.2300755267605281, 11.10504930076816, 0.5112616219643912, 26.274058080867608, 3.7894968993129803, 10.383818272854018, 2.594545616369876, 9.308258746214673, 0.4829319031347499, 2.7437637686890812, 0.5460302460086921, 27.671459263775922, 19.11782971083611, 4.338326436673615, 0.08588066263682402, 4.142381535803987, 0.5703470703207721, 9.511199446797464, 1.223830297902168, 28.575919303583753, 12.870778735022332, 11.794413829832632, 5.1403091176509275, 8.920739006702895, 2.850693856419661, 14.37182341301248, 2.0992431186383786, 6.2646436558582295, 2.390880360375128, 2.1003515448740897, 5.799045259366028, 5.315186319047177, 1.2955776801102024, 8.079481467731766, 2.770247084900489, 8.17921650128555, 6.438433885995285, 8.834524249698168, 5.772393646511219, 8.362897978656774, 0.2000973919570147, 17.574180102019216, 1.969662266231107, 6.566615354668693, 23.935741395272537, 23.79218306573746, 2.616870600087522, 1.2878042372655911, 0.8010231428498304, 17.2439479577056, 0.030387590873154104, 13.92019234704696, 9.384198450093079, 2.3762741976102175, 7.230889342052706, 2.3598772054754225, 2.9247670683068705, 9.18708422813449, 2.3329141382751883, 19.940855655043126, 9.789248847985425, 10.055594024297282, 2.8587512745926773, 6.703212198709095, 2.162235701032355, 0.3456180426534471, 2.439980492416936, 1.0792594174043746, 25.159990820982667, 10.967077189824803, 3.336037326421173, 1.298715429480787, 2.4242926760452947, 6.606740058418548, 3.7967138862207146]",86.4,107.78533355340001,107.5112999597,3.7967138862207146,208.9471410839,184.46,-0.04745553284291454,5.443396078146399,12.183783446107693,0.13275041246828573,15.033330344366835,0.17036834271597934,0.24751543464583334,6.2372087109741114,4.190893595183469,4.605228038209256
140,2,"[1.0146819631328925, 9.839414823446573, 1.763907016420395, 16.14835957632137, 3.3031911434700114, 9.022250993488656, 0.5372481708801649, 10.675110215418291, 2.978013300494736, 21.8567211593662, 8.810199708574505, 13.0379013279648, 9.919533581229794, 9.98364842274635, 2.7874360792310617, 12.897711624224705, 2.6913323350434637, 6.922377841158836, 5.196231594017552, 6.989527386289245, 9.819795473830098, 2.493299041097237, 1.919493728810264, 6.845481637259365, 0.8091666508599092, 25.61852258219668, 1.2352304033585386, 24.045546658512173, 5.380554115485751, 6.730141924677915, 0.10222264579480729, 13.343265896663059, 1.6753987846843585, 3.512077629702085, 20.882496897270954, 22.95948878815727, 0.870266390504464, 7.406265588714887, 1.717405668354264, 14.612239969382934, 0.6285027130447218, 13.627100992314936, 14.32252065825635, 23.951706999585312, 8.488491040728858, 4.6356945370361196, 2.2180918664986726, 18.521238894980254, 0.31829868318435367, 28.501929740243536, 2.2386042846102416, 17.453793706185227, 4.182502208593844, 7.716490168578752, 1.4287893795856565, 12.323268589600753, 1.4169399469818167, 9.320801073053095, 3.967065383312021, 2.2180744585692533, 8.181296433761787, 2.8621042465906807, 2.3721442427078716, 13.282516918585271, 1.6359253036231234, 6.319056926770768, 25.958511854072718, 12.004246198202734, 8.37900069694465, 3.7238910981545876, 2.394997640945156, 16.537844418129243, 1.456927953068101, 21.949599711198278, 29.126606945744477, 2.4177101253323983, 6.514932165559725, 3.0961744120631125, 0.3757729906939066, 7.212430433870222, 1.8686204794601071, 23.056766582642705, 1.1112708503835593, 3.6582009007608676, 2.4968061148319913, 2.8530024554736255, 0.10500981906785672, 17.432415837959915, 2.0268029324165995, 20.78905844288026, 12.415904648234276, 18.82639021565915, 0.20315870538970765, 5.038031978364998, 1.4904733527446663, 3.8240131953877903, 1.1377537436268275, 12.278458997266862, 16.0053339930764, 4.729639509671441, 4.555898401771186, 9.916778360266457, 2.2930253955604663, 19.226753636947493, 1.8299665997641075, 14.890086022417876, 10.125068815578228, 19.79673368070506, 6.2583069045487605, 5.674113805217406, 0.7998023505997782, 17.904493047041875, 0.843272407173789, 21.824725341000182, 22.412615817753068, 12.597554151508678, 0.5198823678553848, 3.400187269788318, 2.651644140889486, 4.5479983387018095, 0.9443776358556832, 2.92277016886591, 2.1001749149395517, 12.672107332577148, 0.37201540740841915, 4.040132317528362, 0.45857658754471087, 10.012167034523161, 3.590042852487816]",86.4,107.78533355340001,107.5219312909,3.590042852487816,193.2392477987,184.46,-0.08938755828130944,2.2387676350807686,8.854582480727291,0.047594317460153954,15.18759113252573,0.1704840754201888,0.24751543464583334,6.239608576401658,4.278177304246966,4.669805251877106
141,2,"[1.409771190615621, 16.245715112101696, 9.096851510200821, 18.10534348071714, 4.948213343414968, 9.310793175959523, 0.523901661302682, 16.261527040504404, 0.6291212649301312, 23.45432747226359, 17.170585064206197, 14.424937513425178, 9.278087200723352, 1.567178004491064, 1.4919510243375258, 19.366620013375403, 0.2806190409155434, 1.2545615793227995, 17.87619494019459, 22.737003289481432, 2.166694312131143, 8.507906773077286, 1.5809627041741425, 2.3463206447678098, 2.8879785909302447, 27.871575787636335, 10.7239058795039, 4.112360161675063, 5.511807745726882, 6.737419368768298, 2.651778314649749, 5.55163031796644, 0.6517119717996664, 4.6852307201167545, 27.668847236091977, 4.747212366389297, 5.431703713568089, 7.01113069402116, 2.377923324971041, 4.439957355862553, 1.8654283395673017, 28.71939439478175, 7.967579827164582, 11.038565805738202, 1.0954050388335028, 0.18080073878506708, 2.4535296861091713, 12.113463715732529, 1.0125360845597784, 8.679645462769091, 26.517579780316293, 3.490957780281355, 9.070976967479794, 6.498629934216736, 0.5590747440561153, 9.641009115435184, 1.0941232981986324, 21.968829757414152, 26.50995870107706, 9.808702741614223, 9.566658421646629, 0.604819827017853, 2.1129232949849186, 2.812728452419585, 2.994594686444099, 11.413368048775935, 15.766944188129038, 17.742980388965815, 5.027625761294915, 3.2715469725295487, 0.7421573359835717, 5.661630847011347, 2.0874711199348983, 28.65683181712309, 9.394274382094949, 24.00275088231662, 4.356473394681812, 6.357979049442287, 2.7773607034845984, 9.571613268246077, 2.8126410307604615, 9.380812261626225, 4.655792562010755, 14.808977510370237, 8.197016978098372, 7.10037587323538, 0.19369127431391508, 15.651080554890687, 0.4236680610128845, 25.675922071569936, 17.94505087397602, 21.51631977477293, 4.2836275341609085, 9.042973703349835, 0.7044501463961991, 16.55522904217619, 0.5402715756593105, 12.58618138836939, 13.12480201280203, 2.6698287606542115, 5.121840540416252, 3.3212209820891356, 2.7340980670146187, 17.726264017864054, 0.16206956134036882, 10.100974656831415, 11.782519977922727, 23.11137130883867, 6.668246404409418, 1.1239324276646574, 2.4887851587809817, 13.71283362240974, 1.9464914753939186, 13.28747170415891, 28.330427288279477, 7.084377736422676, 4.461116691271913, 4.609651397021719, 2.7786641189921575, 8.499002541433601, 2.818110186217571, 8.577953354852578, 10.443351800541215, 6.784254317504578, 8.686398614206881, 7.366505466245638, 2.46829105121699, 17.954399207460757, 3.0275749404449908]",86.4,107.78533355340001,107.596159152,3.0275749404449908,189.3602363027,184.46,-0.10081362120917703,2.4869017212657445,9.09360737847469,0.026565305771983055,15.291029392867323,0.17129212014489703,0.24751543464583334,6.262146417855409,4.329279042668701,4.699603932343212
142,2,"[2.617052757841613, 1.9815636162924237, 10.439263350845676, 6.323799865948136, 3.1684317243010076, 7.548524694239483, 0.11679134014139443, 3.8182115213458996, 0.8977082484035448, 29.7020471133756, 19.337837869124915, 2.5079396365290307, 0.6154442844444731, 6.757296907968519, 0.6962575074728619, 9.975117950011718, 2.6125065606609783, 13.963812417223677, 19.059406837532826, 19.427555992726163, 4.264306142162196, 1.348886553546078, 1.2588110637819327, 16.14482846397619, 1.4491768367904714, 8.423506334307275, 13.95051448458614, 24.121268398313028, 2.941207167277545, 5.670439397881681, 2.3967445380133667, 19.993906419979904, 0.2987168716207734, 13.755533860313953, 20.95397644558122, 5.764903087186406, 5.621162277845877, 3.0617671571142178, 1.4994467948300976, 4.794908117580129, 1.1826712143349383, 18.39082180250385, 27.33408316756493, 22.294052309551223, 5.253934365486624, 2.114365865291299, 0.7670295961722347, 5.161666452681952, 1.1205193233615593, 7.346803388413738, 28.147067741091156, 18.515490580650493, 8.659889962204373, 5.679585898470809, 0.2087107084971512, 17.55661685328304, 1.9181968221891332, 20.88203687053759, 19.72146681982543, 17.07319824863083, 8.355242007654637, 4.265630603978547, 2.8214666902146854, 6.501565229404205, 2.7589110587519947, 25.26255580206008, 2.060350596396022, 8.388759548367226, 7.08252953626716, 1.3620761425754386, 1.6638488337663142, 18.23480649989795, 0.9700224168996144, 13.234485963694896, 29.585596726870875, 15.31641656500505, 8.764833398848587, 6.172672442487137, 1.3664496786758427, 1.8590590441069914, 2.772675055616006, 1.5957284072471478, 19.38061065054327, 17.806763331632723, 4.619449392442445, 9.332702426514494, 0.1655430327110932, 1.9755316063584678, 2.6303075444753405, 9.170073655862142, 18.183859289376322, 7.973578799648925, 9.805611304244657, 6.781536556690641, 1.3226622140706337, 19.787962492430815, 2.7012281205171416, 20.253643259565155, 23.113807023962636, 10.811478960315462, 4.995859564779496, 6.7769091992896, 0.1101131016633871, 6.948380313916401, 1.8170986598341141, 13.881200646507065, 12.122453345575321, 10.459264462392607, 4.71412671484835, 9.500818295951735, 2.6635763046146743, 4.780636768486879, 2.3562800432008646, 10.40761719015324, 14.629423715168508, 9.195292288791144, 6.997135892512849, 8.940029702578242, 2.2277075600109444, 7.306785143988507, 1.8738960395284232, 18.287862961638623, 1.0279784744879263, 23.160416846671026, 5.453051077865134, 7.514783057819793, 2.7983064671486524, 8.774909301294205, 3.3484815703953004]",86.4,107.78533355340001,107.5679630943,3.3484815703953004,197.2233802825,184.46,-0.07811974335186847,6.551114039699171,13.204124157507591,0.0691932141521196,15.307480025760889,0.1709851777738733,0.24751543464583334,6.243436034588462,4.348261785823362,4.715782205349066
143,2,"[2.163352438333684, 13.267733853904058, 6.835756618454988, 6.474305056000057, 0.1823766117416772, 1.5674778889084853, 2.9180419996469182, 16.571643695422143, 1.7815383111143486, 15.231936657964885, 28.9352334478054, 21.480180108178104, 7.910581739634132, 6.642465558183983, 0.5063571320657126, 10.601655446186115, 0.025137013614253995, 10.282419963542923, 21.930158004767346, 7.246389095898676, 7.873091681347004, 8.43663092458808, 1.4957600520888716, 17.101666862083228, 0.11763540111783591, 2.9032959291590306, 16.457044419765825, 6.89015019237176, 9.85538960752357, 1.998322975195198, 2.189086891280135, 11.41103973174347, 2.63348223443654, 7.2503816714636145, 15.976694382801707, 18.618247178487223, 3.851121062432249, 9.162131965742747, 1.1106627890011553, 15.58081230360789, 1.3128493793604306, 27.385310881182047, 27.459793062722635, 23.677310892463737, 3.441689968622626, 2.198738704258475, 0.7494251769811995, 6.765876779393204, 2.178610720414435, 8.679645462769091, 26.517579780316293, 3.490957780281355, 9.070976967479794, 6.498629934216736, 0.5590747440561153, 9.641009115435184, 1.0941232981986324, 21.968829757414152, 26.50995870107706, 9.808702741614223, 9.566658421646629, 0.604819827017853, 2.1129232949849186, 2.812728452419585, 2.994594686444099, 11.413368048775935, 15.766944188129038, 17.742980388965815, 5.027625761294915, 3.2715469725295487, 0.7421573359835717, 5.661630847011347, 2.0874711199348983, 28.65683181712309, 9.394274382094949, 24.00275088231662, 4.356473394681812, 6.357979049442287, 2.7773607034845984, 9.571613268246077, 2.8126410307604615, 9.380812261626225, 4.655792562010755, 14.808977510370237, 8.197016978098372, 7.10037587323538, 0.19369127431391508, 15.651080554890687, 0.4236680610128845, 25.675922071569936, 17.94505087397602, 21.51631977477293, 4.2836275341609085, 9.042973703349835, 0.7044501463961991, 16.55522904217619, 0.5402715756593105, 12.58618138836939, 13.12480201280203, 12.209801242909673, 6.79562910308744, 7.815671285714438, 1.3575640326677356, 16.77555433031461, 0.24402783338451145, 8.851448382863532, 24.807579013453118, 7.4134930399919785, 0.01596188714816959, 9.18289895757167, 1.9446250463182992, 13.828645348898252, 1.1429428059574944, 8.275913039183878, 1.2388044469916564, 17.219188321228934, 4.745499576928164, 1.9923819278175523, 1.5958458645306839, 18.175819638384663, 1.6046797744867956, 28.14310422633742, 15.073934524877648, 22.252783516105303, 1.2596376733663546, 7.637741159447471, 2.720519747333777, 3.748053956988506, 2.9822831051737637]",86.4,107.78533355340001,107.5884437532,2.9822831051737637,188.6237269576,184.46,-0.1030361777762439,2.1907596772202864,8.788069619346464,0.022572519557627697,15.310488024276452,0.171208130289781,0.24751543464583334,6.259050035409179,4.34891173165461,4.702526257212665
